"From","Media Type","Created","Content","Conversation Title","IsSender","Created(microseconds)","MainFrom","app","person"
"","TEXT","2018-08-04 17:33:44 UTC","","",TRUE,1533404024891,"G","sp","f"
"","TEXT","2018-08-04 17:33:41 UTC","","",TRUE,1533404021512,"G","sp","f"
"","TEXT","2018-08-04 17:30:59 UTC","","",FALSE,1533403859240,"G","sp","f"
"","TEXT","2018-08-04 17:30:59 UTC","","",FALSE,1533403859240,"G","sp","f"
"","TEXT","2018-08-04 17:30:59 UTC","","",FALSE,1533403859238,"G","sp","f"
"","MEDIA","2018-08-04 17:30:54 UTC","","",FALSE,1533403854536,"G","sp","f"
"","TEXT","2018-08-04 15:42:42 UTC","","",TRUE,1533397362080,"G","sp","f"
"","TEXT","2018-08-04 15:42:07 UTC","","",TRUE,1533397327610,"G","sp","f"
"","TEXT","2018-08-04 15:41:11 UTC","","",TRUE,1533397271367,"G","sp","f"
"","TEXT","2018-08-04 15:41:08 UTC","","",TRUE,1533397268556,"G","sp","f"
"","TEXT","2018-08-04 15:41:02 UTC","","",TRUE,1533397262846,"G","sp","f"
"","TEXT","2018-08-04 15:40:58 UTC","","",TRUE,1533397258463,"G","sp","f"
"","TEXT","2018-08-04 15:40:42 UTC","","",TRUE,1533397242469,"G","sp","f"
"","TEXT","2018-08-04 15:40:37 UTC","","",TRUE,1533397237662,"G","sp","f"
"","TEXT","2018-08-04 15:40:36 UTC","","",FALSE,1533397236550,"G","sp","f"
"","TEXT","2018-08-04 15:40:34 UTC","","",TRUE,1533397234649,"G","sp","f"
"","TEXT","2018-08-04 15:40:33 UTC","","",FALSE,1533397233147,"G","sp","f"
"","TEXT","2018-08-04 15:40:32 UTC","","",FALSE,1533397232160,"G","sp","f"
"","TEXT","2018-08-04 15:40:27 UTC","","",TRUE,1533397227531,"G","sp","f"
"","TEXT","2018-08-04 15:40:26 UTC","","",TRUE,1533397226195,"G","sp","f"
"","TEXT","2018-08-04 15:40:23 UTC","","",FALSE,1533397223600,"G","sp","f"
"","TEXT","2018-08-04 15:40:22 UTC","","",FALSE,1533397222781,"G","sp","f"
"","TEXT","2018-08-04 15:40:19 UTC","","",FALSE,1533397219000,"G","sp","f"
"","TEXT","2018-08-04 15:40:16 UTC","","",TRUE,1533397216156,"G","sp","f"
"","TEXT","2018-08-04 15:40:16 UTC","","",FALSE,1533397216077,"G","sp","f"
"","TEXT","2018-08-04 15:40:13 UTC","","",TRUE,1533397213246,"G","sp","f"
"","TEXT","2018-08-04 15:40:06 UTC","","",TRUE,1533397206891,"G","sp","f"
"","TEXT","2018-08-04 15:40:03 UTC","","",FALSE,1533397203373,"G","sp","f"
"","TEXT","2018-08-04 15:40:01 UTC","","",TRUE,1533397201676,"G","sp","f"
"","TEXT","2018-08-04 15:39:58 UTC","","",FALSE,1533397198390,"G","sp","f"
"","TEXT","2018-08-04 15:39:55 UTC","","",FALSE,1533397195657,"G","sp","f"
"","TEXT","2018-08-04 15:39:55 UTC","","",TRUE,1533397195003,"G","sp","f"
"","TEXT","2018-08-04 15:39:42 UTC","","",TRUE,1533397182108,"G","sp","f"
"","TEXT","2018-08-04 15:39:38 UTC","","",TRUE,1533397178421,"G","sp","f"
"","TEXT","2018-08-04 15:39:34 UTC","","",FALSE,1533397174285,"G","sp","f"
"","TEXT","2018-08-04 15:39:31 UTC","","",FALSE,1533397171260,"G","sp","f"
"","TEXT","2018-08-04 15:39:23 UTC","","",TRUE,1533397163833,"G","sp","f"
"","TEXT","2018-08-04 15:39:19 UTC","","",TRUE,1533397159741,"G","sp","f"
"","TEXT","2018-08-04 15:27:31 UTC","","",TRUE,1533396451983,"G","sp","f"
"","TEXT","2018-08-04 15:27:22 UTC","","",FALSE,1533396442568,"G","sp","f"
"","TEXT","2018-08-04 15:27:19 UTC","","",FALSE,1533396439369,"G","sp","f"
"","TEXT","2018-08-04 15:27:13 UTC","","",FALSE,1533396433801,"G","sp","f"
"","TEXT","2018-08-04 15:27:01 UTC","","",TRUE,1533396421797,"G","sp","f"
"","TEXT","2018-08-04 15:26:45 UTC","","",TRUE,1533396405541,"G","sp","f"
"","TEXT","2018-08-04 15:26:38 UTC","","",TRUE,1533396398184,"G","sp","f"
"","TEXT","2018-08-04 15:26:28 UTC","","",TRUE,1533396388352,"G","sp","f"
"","TEXT","2018-08-04 15:25:59 UTC","","",FALSE,1533396359271,"G","sp","f"
"","TEXT","2018-08-04 15:25:56 UTC","","",FALSE,1533396356235,"G","sp","f"
"","TEXT","2018-08-04 15:25:36 UTC","","",TRUE,1533396336699,"G","sp","f"
"","TEXT","2018-08-04 15:25:33 UTC","","",TRUE,1533396333438,"G","sp","f"
"","TEXT","2018-08-04 15:25:30 UTC","","",TRUE,1533396330108,"G","sp","f"
"","TEXT","2018-08-04 15:22:51 UTC","","",TRUE,1533396171765,"G","sp","f"
"","TEXT","2018-08-04 15:22:10 UTC","","",TRUE,1533396130391,"G","sp","f"
"","TEXT","2018-08-04 15:21:45 UTC","","",TRUE,1533396105439,"G","sp","f"
"","TEXT","2018-08-04 15:20:38 UTC","","",FALSE,1533396038921,"G","sp","f"
"","TEXT","2018-08-04 15:20:30 UTC","","",TRUE,1533396030599,"G","sp","f"
"","TEXT","2018-08-04 15:20:16 UTC","","",FALSE,1533396016017,"G","sp","f"
"","TEXT","2018-08-04 15:20:13 UTC","","",FALSE,1533396013036,"G","sp","f"
"","TEXT","2018-08-04 15:19:11 UTC","","",TRUE,1533395951908,"G","sp","f"
"","TEXT","2018-08-04 15:19:04 UTC","","",FALSE,1533395944049,"G","sp","f"
"","TEXT","2018-08-04 15:19:02 UTC","","",FALSE,1533395942007,"G","sp","f"
"","TEXT","2018-08-04 15:18:47 UTC","","",TRUE,1533395927841,"G","sp","f"
"","TEXT","2018-08-04 15:18:45 UTC","","",TRUE,1533395925049,"G","sp","f"
"","TEXT","2018-08-04 15:18:43 UTC","","",TRUE,1533395923046,"G","sp","f"
"","TEXT","2018-08-04 15:18:11 UTC","","",FALSE,1533395891497,"G","sp","f"
"","TEXT","2018-08-04 15:18:04 UTC","","",FALSE,1533395884112,"G","sp","f"
"","TEXT","2018-08-04 15:17:56 UTC","","",FALSE,1533395876028,"G","sp","f"
"","TEXT","2018-08-04 15:17:51 UTC","","",FALSE,1533395871623,"G","sp","f"
"","TEXT","2018-08-04 15:17:44 UTC","","",FALSE,1533395864714,"G","sp","f"
"","TEXT","2018-08-04 15:17:16 UTC","","",TRUE,1533395836020,"G","sp","f"
"","TEXT","2018-08-04 15:17:10 UTC","","",TRUE,1533395830906,"G","sp","f"
"","TEXT","2018-08-04 15:17:00 UTC","","",FALSE,1533395820705,"G","sp","f"
"","TEXT","2018-08-04 15:16:47 UTC","","",TRUE,1533395807064,"G","sp","f"
"","TEXT","2018-08-04 15:16:44 UTC","","",TRUE,1533395804120,"G","sp","f"
"","TEXT","2018-08-04 15:16:38 UTC","","",FALSE,1533395798154,"G","sp","f"
"","TEXT","2018-08-04 15:16:19 UTC","","",TRUE,1533395779302,"G","sp","f"
"","TEXT","2018-08-04 15:16:04 UTC","","",FALSE,1533395764123,"G","sp","f"
"","TEXT","2018-08-04 15:16:01 UTC","","",FALSE,1533395761728,"G","sp","f"
"","TEXT","2018-08-04 15:15:47 UTC","","",TRUE,1533395747981,"G","sp","f"
"","TEXT","2018-08-04 15:15:37 UTC","","",FALSE,1533395737320,"G","sp","f"
"","TEXT","2018-08-04 15:15:16 UTC","","",TRUE,1533395716366,"G","sp","f"
"","TEXT","2018-08-04 15:15:10 UTC","","",FALSE,1533395710416,"G","sp","f"
"","TEXT","2018-08-04 15:15:02 UTC","","",TRUE,1533395702218,"G","sp","f"
"","TEXT","2018-08-04 15:14:56 UTC","","",TRUE,1533395696162,"G","sp","f"
"","TEXT","2018-08-04 14:45:13 UTC","","",TRUE,1533393913669,"G","sp","f"
"","TEXT","2018-08-04 14:32:42 UTC","","",TRUE,1533393162350,"G","sp","f"
"","TEXT","2018-08-04 14:32:36 UTC","","",FALSE,1533393156717,"G","sp","f"
"","TEXT","2018-08-04 14:32:29 UTC","","",FALSE,1533393149334,"G","sp","f"
"","TEXT","2018-08-04 14:32:20 UTC","","",TRUE,1533393140477,"G","sp","f"
"","TEXT","2018-08-04 14:32:10 UTC","","",FALSE,1533393130423,"G","sp","f"
"","TEXT","2018-08-04 14:32:05 UTC","","",FALSE,1533393125616,"G","sp","f"
"","TEXT","2018-08-04 14:32:04 UTC","","",TRUE,1533393124106,"G","sp","f"
"","TEXT","2018-08-04 14:32:00 UTC","","",FALSE,1533393120351,"G","sp","f"
"","TEXT","2018-08-04 14:31:54 UTC","","",FALSE,1533393114437,"G","sp","f"
"","TEXT","2018-08-04 14:31:02 UTC","","",TRUE,1533393062463,"G","sp","f"
"","TEXT","2018-08-04 14:30:58 UTC","","",FALSE,1533393058331,"G","sp","f"
"","TEXT","2018-08-04 14:30:51 UTC","","",TRUE,1533393051328,"G","sp","f"
"","TEXT","2018-08-04 14:30:44 UTC","","",TRUE,1533393044856,"G","sp","f"
"","TEXT","2018-08-04 14:30:40 UTC","","",FALSE,1533393040183,"G","sp","f"
"","TEXT","2018-08-04 14:30:37 UTC","","",FALSE,1533393037566,"G","sp","f"
"","TEXT","2018-08-04 14:30:25 UTC","","",TRUE,1533393025756,"G","sp","f"
"","TEXT","2018-08-04 14:30:12 UTC","","",FALSE,1533393012636,"G","sp","f"
"","TEXT","2018-08-04 14:30:08 UTC","","",FALSE,1533393008695,"G","sp","f"
"","TEXT","2018-08-04 14:29:19 UTC","","",TRUE,1533392959196,"G","sp","f"
"","TEXT","2018-08-04 14:29:10 UTC","","",TRUE,1533392950823,"G","sp","f"
"","TEXT","2018-08-04 14:29:05 UTC","","",TRUE,1533392945971,"G","sp","f"
"","TEXT","2018-08-04 14:29:03 UTC","","",FALSE,1533392943361,"G","sp","f"
"","TEXT","2018-08-04 14:28:51 UTC","","",TRUE,1533392931702,"G","sp","f"
"","TEXT","2018-08-04 14:28:42 UTC","","",TRUE,1533392922160,"G","sp","f"
"","TEXT","2018-08-04 14:28:36 UTC","","",FALSE,1533392916357,"G","sp","f"
"","TEXT","2018-08-04 14:28:31 UTC","","",TRUE,1533392911163,"G","sp","f"
"","TEXT","2018-08-04 14:28:26 UTC","","",FALSE,1533392906808,"G","sp","f"
"","TEXT","2018-08-04 14:28:17 UTC","","",FALSE,1533392897206,"G","sp","f"
"","TEXT","2018-08-04 14:28:16 UTC","","",TRUE,1533392896540,"G","sp","f"
"","TEXT","2018-08-04 14:28:10 UTC","","",FALSE,1533392890447,"G","sp","f"
"","TEXT","2018-08-04 14:28:10 UTC","","",TRUE,1533392890268,"G","sp","f"
"","TEXT","2018-08-04 14:27:59 UTC","","",TRUE,1533392879909,"G","sp","f"
"","TEXT","2018-08-04 14:27:54 UTC","","",FALSE,1533392874786,"G","sp","f"
"","TEXT","2018-08-04 14:27:54 UTC","","",TRUE,1533392874448,"G","sp","f"
"","TEXT","2018-08-04 14:27:45 UTC","","",FALSE,1533392865354,"G","sp","f"
"","TEXT","2018-08-04 14:27:40 UTC","","",FALSE,1533392860972,"G","sp","f"
"","TEXT","2018-08-04 14:27:19 UTC","","",TRUE,1533392839751,"G","sp","f"
"","TEXT","2018-08-04 14:27:13 UTC","","",TRUE,1533392833621,"G","sp","f"
"","TEXT","2018-08-04 14:26:55 UTC","","",TRUE,1533392815168,"G","sp","f"
"","TEXT","2018-08-04 14:26:28 UTC","","",TRUE,1533392788139,"G","sp","f"
"","TEXT","2018-08-04 14:26:22 UTC","","",TRUE,1533392782472,"G","sp","f"
"","TEXT","2018-08-04 14:26:16 UTC","","",FALSE,1533392776665,"G","sp","f"
"","TEXT","2018-08-04 14:26:06 UTC","","",TRUE,1533392766410,"G","sp","f"
"","TEXT","2018-08-04 14:25:45 UTC","","",TRUE,1533392745731,"G","sp","f"
"","TEXT","2018-08-04 14:25:38 UTC","","",FALSE,1533392738511,"G","sp","f"
"","TEXT","2018-08-04 14:25:34 UTC","","",TRUE,1533392734205,"G","sp","f"
"","TEXT","2018-08-04 14:25:23 UTC","","",FALSE,1533392723591,"G","sp","f"
"","TEXT","2018-08-04 14:17:12 UTC","","",TRUE,1533392232812,"G","sp","f"
"","TEXT","2018-08-04 14:17:09 UTC","","",FALSE,1533392229143,"G","sp","f"
"","TEXT","2018-08-04 14:17:08 UTC","","",TRUE,1533392228494,"G","sp","f"
"","TEXT","2018-08-04 14:17:04 UTC","","",TRUE,1533392224758,"G","sp","f"
"","TEXT","2018-08-04 14:17:04 UTC","","",FALSE,1533392224174,"G","sp","f"
"","TEXT","2018-08-04 14:16:57 UTC","","",TRUE,1533392217520,"G","sp","f"
"","TEXT","2018-08-04 14:16:51 UTC","","",FALSE,1533392211103,"G","sp","f"
"","TEXT","2018-08-04 14:16:50 UTC","","",FALSE,1533392210217,"G","sp","f"
"","TEXT","2018-08-04 13:53:09 UTC","","",FALSE,1533390789621,"G","sp","f"
"","TEXT","2018-08-04 13:53:05 UTC","","",FALSE,1533390785745,"G","sp","f"
"","TEXT","2018-08-04 13:52:55 UTC","","",TRUE,1533390775657,"G","sp","f"
"","TEXT","2018-08-04 13:52:49 UTC","","",TRUE,1533390769340,"G","sp","f"
"","TEXT","2018-08-04 13:52:35 UTC","","",FALSE,1533390755055,"G","sp","f"
"","MEDIA","2018-08-04 13:52:27 UTC","","",FALSE,1533390747430,"G","sp","f"
"","TEXT","2018-08-04 13:48:54 UTC","","",FALSE,1533390534767,"G","sp","f"
"","TEXT","2018-08-04 13:48:47 UTC","","",TRUE,1533390527790,"G","sp","f"
"","TEXT","2018-08-04 13:48:43 UTC","","",FALSE,1533390523815,"G","sp","f"
"","TEXT","2018-08-04 13:47:30 UTC","","",TRUE,1533390450021,"G","sp","f"
"","TEXT","2018-08-04 13:47:23 UTC","","",TRUE,1533390443037,"G","sp","f"
"","TEXT","2018-08-04 13:14:45 UTC","","",FALSE,1533388485974,"G","sp","f"
"","TEXT","2018-08-04 13:14:32 UTC","","",TRUE,1533388472679,"G","sp","f"
"","TEXT","2018-08-04 13:14:26 UTC","","",TRUE,1533388466554,"G","sp","f"
"","TEXT","2018-08-04 13:00:27 UTC","","",TRUE,1533387627900,"G","sp","f"
"","TEXT","2018-08-04 13:00:21 UTC","","",FALSE,1533387621058,"G","sp","f"
"","TEXT","2018-08-04 12:59:52 UTC","","",TRUE,1533387592202,"G","sp","f"
"","TEXT","2018-08-04 12:59:48 UTC","","",FALSE,1533387588742,"G","sp","f"
"","TEXT","2018-08-04 12:59:41 UTC","","",FALSE,1533387581982,"G","sp","f"
"","MEDIA","2018-08-04 12:59:30 UTC","","",FALSE,1533387570583,"G","sp","f"
"","TEXT","2018-08-04 12:25:29 UTC","","",FALSE,1533385529510,"G","sp","f"
"","TEXT","2018-08-04 12:24:50 UTC","","",TRUE,1533385490018,"G","sp","f"
"","TEXT","2018-08-04 12:24:42 UTC","","",FALSE,1533385482578,"G","sp","f"
"","TEXT","2018-08-04 12:24:39 UTC","","",FALSE,1533385479750,"G","sp","f"
"","TEXT","2018-08-04 12:23:51 UTC","","",TRUE,1533385431231,"G","sp","f"
"","TEXT","2018-08-04 12:23:45 UTC","","",TRUE,1533385425564,"G","sp","f"
"","TEXT","2018-08-04 12:23:26 UTC","","",FALSE,1533385406336,"G","sp","f"
"","TEXT","2018-08-04 12:23:22 UTC","","",FALSE,1533385402626,"G","sp","f"
"","TEXT","2018-08-04 12:22:23 UTC","","",TRUE,1533385343196,"G","sp","f"
"","TEXT","2018-08-04 12:22:20 UTC","","",TRUE,1533385340981,"G","sp","f"
"","TEXT","2018-08-04 12:22:10 UTC","","",FALSE,1533385330448,"G","sp","f"
"","TEXT","2018-08-04 12:20:33 UTC","","",TRUE,1533385233546,"G","sp","f"
"","TEXT","2018-08-04 12:20:28 UTC","","",FALSE,1533385228295,"G","sp","f"
"","TEXT","2018-08-04 12:20:18 UTC","","",FALSE,1533385218491,"G","sp","f"
"","TEXT","2018-08-04 12:20:18 UTC","","",TRUE,1533385218458,"G","sp","f"
"","TEXT","2018-08-04 12:20:14 UTC","","",TRUE,1533385214653,"G","sp","f"
"","TEXT","2018-08-04 12:20:07 UTC","","",FALSE,1533385207305,"G","sp","f"
"","TEXT","2018-08-04 12:19:54 UTC","","",TRUE,1533385194882,"G","sp","f"
"","TEXT","2018-08-04 12:19:39 UTC","","",TRUE,1533385179841,"G","sp","f"
"","TEXT","2018-08-04 12:19:23 UTC","","",TRUE,1533385163827,"G","sp","f"
"","TEXT","2018-08-04 12:19:12 UTC","","",FALSE,1533385152297,"G","sp","f"
"","TEXT","2018-08-04 12:18:14 UTC","","",TRUE,1533385094326,"G","sp","f"
"","TEXT","2018-08-04 12:18:04 UTC","","",FALSE,1533385084242,"G","sp","f"
"","TEXT","2018-08-04 12:18:01 UTC","","",FALSE,1533385081545,"G","sp","f"
"","TEXT","2018-08-04 12:17:59 UTC","","",FALSE,1533385079897,"G","sp","f"
"","TEXT","2018-08-04 12:17:13 UTC","","",TRUE,1533385033276,"G","sp","f"
"","TEXT","2018-08-04 12:17:07 UTC","","",TRUE,1533385027018,"G","sp","f"
"","TEXT","2018-08-04 12:11:57 UTC","","",FALSE,1533384717626,"G","sp","f"
"","TEXT","2018-08-04 12:11:51 UTC","","",FALSE,1533384711867,"G","sp","f"
"","TEXT","2018-08-04 12:11:47 UTC","","",FALSE,1533384707806,"G","sp","f"
"","TEXT","2018-08-04 12:11:45 UTC","","",TRUE,1533384705000,"G","sp","f"
"","TEXT","2018-08-04 12:11:37 UTC","","",FALSE,1533384697402,"G","sp","f"
"","TEXT","2018-08-04 12:11:32 UTC","","",TRUE,1533384692670,"G","sp","f"
"","TEXT","2018-08-04 12:11:30 UTC","","",FALSE,1533384690039,"G","sp","f"
"","TEXT","2018-08-04 12:11:24 UTC","","",TRUE,1533384684597,"G","sp","f"
"","TEXT","2018-08-04 12:11:21 UTC","","",TRUE,1533384681780,"G","sp","f"
"","TEXT","2018-08-04 12:11:16 UTC","","",FALSE,1533384676464,"G","sp","f"
"","TEXT","2018-08-04 12:11:11 UTC","","",FALSE,1533384671323,"G","sp","f"
"","TEXT","2018-08-04 12:11:00 UTC","","",FALSE,1533384660917,"G","sp","f"
"","TEXT","2018-08-04 11:59:32 UTC","","",TRUE,1533383972569,"G","sp","f"
"","TEXT","2018-08-04 11:59:17 UTC","","",TRUE,1533383957074,"G","sp","f"
"","TEXT","2018-08-04 11:59:07 UTC","","",TRUE,1533383947958,"G","sp","f"
"","TEXT","2018-08-04 11:58:16 UTC","","",FALSE,1533383896332,"G","sp","f"
"","TEXT","2018-08-04 11:58:11 UTC","","",FALSE,1533383891324,"G","sp","f"
"","TEXT","2018-08-04 11:57:55 UTC","","",TRUE,1533383875908,"G","sp","f"
"","TEXT","2018-08-04 11:55:37 UTC","","",TRUE,1533383737818,"G","sp","f"
"","TEXT","2018-08-04 11:55:32 UTC","","",TRUE,1533383732086,"G","sp","f"
"","TEXT","2018-08-04 11:55:29 UTC","","",TRUE,1533383729094,"G","sp","f"
"","TEXT","2018-08-04 11:55:26 UTC","","",TRUE,1533383726975,"G","sp","f"
"","TEXT","2018-08-04 11:55:22 UTC","","",FALSE,1533383722491,"G","sp","f"
"","TEXT","2018-08-04 11:55:19 UTC","","",TRUE,1533383719980,"G","sp","f"
"","TEXT","2018-08-04 11:55:14 UTC","","",TRUE,1533383714957,"G","sp","f"
"","TEXT","2018-08-04 11:55:06 UTC","","",TRUE,1533383706874,"G","sp","f"
"","TEXT","2018-08-04 11:55:04 UTC","","",TRUE,1533383704819,"G","sp","f"
"","TEXT","2018-08-04 11:54:53 UTC","","",FALSE,1533383693699,"G","sp","f"
"","TEXT","2018-08-04 11:54:44 UTC","","",TRUE,1533383684514,"G","sp","f"
"","TEXT","2018-08-04 11:54:39 UTC","","",TRUE,1533383679525,"G","sp","f"
"","TEXT","2018-08-04 11:53:34 UTC","","",TRUE,1533383614886,"G","sp","f"
"","TEXT","2018-08-04 11:53:11 UTC","","",FALSE,1533383591513,"G","sp","f"
"","MEDIA","2018-08-04 11:52:22 UTC","","",TRUE,1533383542035,"G","sp","f"
"","TEXT","2018-08-04 11:52:00 UTC","","",FALSE,1533383520518,"G","sp","f"
"","TEXT","2018-08-04 11:51:57 UTC","","",FALSE,1533383517319,"G","sp","f"
"","TEXT","2018-08-04 11:51:55 UTC","","",FALSE,1533383515263,"G","sp","f"
"","TEXT","2018-08-04 11:51:54 UTC","","",FALSE,1533383514385,"G","sp","f"
"","TEXT","2018-08-04 11:51:50 UTC","","",TRUE,1533383510760,"G","sp","f"
"","TEXT","2018-08-04 11:51:47 UTC","","",FALSE,1533383507045,"G","sp","f"
"","TEXT","2018-08-04 11:51:35 UTC","","",TRUE,1533383495399,"G","sp","f"
"","TEXT","2018-08-04 11:51:29 UTC","","",FALSE,1533383489070,"G","sp","f"
"","TEXT","2018-08-04 11:50:58 UTC","","",TRUE,1533383458197,"G","sp","f"
"","TEXT","2018-08-04 11:50:52 UTC","","",FALSE,1533383452366,"G","sp","f"
"","TEXT","2018-08-04 11:48:04 UTC","","",TRUE,1533383284279,"G","sp","f"
"","TEXT","2018-08-04 11:47:56 UTC","","",FALSE,1533383276737,"G","sp","f"
"","TEXT","2018-08-04 11:47:52 UTC","","",TRUE,1533383272071,"G","sp","f"
"","TEXT","2018-08-04 11:47:49 UTC","","",TRUE,1533383269303,"G","sp","f"
"","TEXT","2018-08-04 11:47:43 UTC","","",TRUE,1533383263870,"G","sp","f"
"","TEXT","2018-08-04 11:47:37 UTC","","",FALSE,1533383257468,"G","sp","f"
"","TEXT","2018-08-04 11:47:29 UTC","","",TRUE,1533383249589,"G","sp","f"
"","TEXT","2018-08-04 11:47:22 UTC","","",FALSE,1533383242603,"G","sp","f"
"","TEXT","2018-08-04 11:47:09 UTC","","",TRUE,1533383229856,"G","sp","f"
"","TEXT","2018-08-04 11:47:05 UTC","","",TRUE,1533383225225,"G","sp","f"
"","TEXT","2018-08-04 11:46:56 UTC","","",TRUE,1533383216661,"G","sp","f"
"","TEXT","2018-08-04 11:46:52 UTC","","",FALSE,1533383212148,"G","sp","f"
"","TEXT","2018-08-04 11:21:04 UTC","","",TRUE,1533381664426,"G","sp","f"
"","TEXT","2018-08-04 11:20:26 UTC","","",TRUE,1533381626393,"G","sp","f"
"","TEXT","2018-08-04 11:03:05 UTC","","",TRUE,1533380585815,"G","sp","f"
"","TEXT","2018-08-04 10:56:25 UTC","","",TRUE,1533380185760,"G","sp","f"
"","TEXT","2018-08-04 10:56:16 UTC","","",TRUE,1533380176377,"G","sp","f"
"","TEXT","2018-08-04 10:56:09 UTC","","",TRUE,1533380169901,"G","sp","f"
"","TEXT","2018-08-04 10:55:12 UTC","","",TRUE,1533380112395,"G","sp","f"
"","TEXT","2018-08-04 10:55:05 UTC","","",TRUE,1533380105471,"G","sp","f"
"","TEXT","2018-08-04 10:54:48 UTC","","",TRUE,1533380088128,"G","sp","f"
"","TEXT","2018-08-04 10:54:45 UTC","","",TRUE,1533380085418,"G","sp","f"
"","TEXT","2018-08-04 10:54:43 UTC","","",TRUE,1533380083581,"G","sp","f"
"","TEXT","2018-08-04 10:54:39 UTC","","",TRUE,1533380079309,"G","sp","f"
"","TEXT","2018-08-04 10:51:14 UTC","","",TRUE,1533379874504,"G","sp","f"
"","TEXT","2018-08-04 10:51:06 UTC","","",FALSE,1533379866249,"G","sp","f"
"","TEXT","2018-08-04 10:50:53 UTC","","",TRUE,1533379853770,"G","sp","f"
"","TEXT","2018-08-04 10:50:48 UTC","","",TRUE,1533379848042,"G","sp","f"
"","TEXT","2018-08-04 10:50:45 UTC","","",TRUE,1533379845589,"G","sp","f"
"","TEXT","2018-08-04 10:50:41 UTC","","",TRUE,1533379841219,"G","sp","f"
"","TEXT","2018-08-04 10:50:36 UTC","","",TRUE,1533379836852,"G","sp","f"
"","TEXT","2018-08-04 10:50:33 UTC","","",TRUE,1533379833002,"G","sp","f"
"","TEXT","2018-08-04 10:50:26 UTC","","",FALSE,1533379826626,"G","sp","f"
"","TEXT","2018-08-04 10:49:58 UTC","","",TRUE,1533379798164,"G","sp","f"
"","TEXT","2018-08-04 10:49:43 UTC","","",TRUE,1533379783536,"G","sp","f"
"","TEXT","2018-08-04 10:49:28 UTC","","",FALSE,1533379768389,"G","sp","f"
"","TEXT","2018-08-04 10:49:28 UTC","","",TRUE,1533379768342,"G","sp","f"
"","TEXT","2018-08-04 10:49:25 UTC","","",FALSE,1533379765261,"G","sp","f"
"","TEXT","2018-08-04 10:49:23 UTC","","",TRUE,1533379763333,"G","sp","f"
"","TEXT","2018-08-04 10:49:13 UTC","","",TRUE,1533379753761,"G","sp","f"
"","TEXT","2018-08-04 10:49:09 UTC","","",FALSE,1533379749685,"G","sp","f"
"","TEXT","2018-08-04 10:49:05 UTC","","",FALSE,1533379745601,"G","sp","f"
"","TEXT","2018-08-04 10:49:02 UTC","","",FALSE,1533379742067,"G","sp","f"
"","TEXT","2018-08-04 10:48:13 UTC","","",TRUE,1533379693260,"G","sp","f"
"","TEXT","2018-08-04 10:47:56 UTC","","",TRUE,1533379676437,"G","sp","f"
"","TEXT","2018-08-04 10:47:49 UTC","","",TRUE,1533379669826,"G","sp","f"
"","TEXT","2018-08-04 10:47:43 UTC","","",TRUE,1533379663025,"G","sp","f"
"","TEXT","2018-08-04 10:47:38 UTC","","",TRUE,1533379658008,"G","sp","f"
"","TEXT","2018-08-04 10:47:32 UTC","","",TRUE,1533379652065,"G","sp","f"
"","TEXT","2018-08-04 10:47:22 UTC","","",TRUE,1533379642501,"G","sp","f"
"","TEXT","2018-08-04 10:47:19 UTC","","",TRUE,1533379639950,"G","sp","f"
"","TEXT","2018-08-04 10:47:11 UTC","","",TRUE,1533379631036,"G","sp","f"
"","TEXT","2018-08-04 10:47:03 UTC","","",TRUE,1533379623489,"G","sp","f"
"","TEXT","2018-08-04 10:46:54 UTC","","",TRUE,1533379614643,"G","sp","f"
"","TEXT","2018-08-04 10:46:45 UTC","","",FALSE,1533379605418,"G","sp","f"
"","TEXT","2018-08-04 10:46:38 UTC","","",FALSE,1533379598968,"G","sp","f"
"","TEXT","2018-08-04 10:45:51 UTC","","",TRUE,1533379551727,"G","sp","f"
"","TEXT","2018-08-04 10:45:29 UTC","","",FALSE,1533379529059,"G","sp","f"
"","TEXT","2018-08-04 10:45:24 UTC","","",FALSE,1533379524154,"G","sp","f"
"","TEXT","2018-08-04 10:45:16 UTC","","",TRUE,1533379516716,"G","sp","f"
"","TEXT","2018-08-04 10:45:11 UTC","","",TRUE,1533379511888,"G","sp","f"
"","TEXT","2018-08-04 10:45:06 UTC","","",TRUE,1533379506973,"G","sp","f"
"","TEXT","2018-08-04 10:44:59 UTC","","",TRUE,1533379499612,"G","sp","f"
"","TEXT","2018-08-04 10:43:32 UTC","","",TRUE,1533379412078,"G","sp","f"
"","TEXT","2018-08-04 10:43:28 UTC","","",TRUE,1533379408891,"G","sp","f"
"","TEXT","2018-08-04 10:43:24 UTC","","",TRUE,1533379404544,"G","sp","f"
"","TEXT","2018-08-04 10:43:15 UTC","","",TRUE,1533379395579,"G","sp","f"
"","TEXT","2018-08-04 10:43:11 UTC","","",TRUE,1533379391411,"G","sp","f"
"","TEXT","2018-08-04 10:43:06 UTC","","",TRUE,1533379386419,"G","sp","f"
"","TEXT","2018-08-04 10:42:53 UTC","","",TRUE,1533379373527,"G","sp","f"
"","TEXT","2018-08-04 10:42:33 UTC","","",FALSE,1533379353196,"G","sp","f"
"","TEXT","2018-08-04 10:42:23 UTC","","",TRUE,1533379343663,"G","sp","f"
"","TEXT","2018-08-04 10:42:13 UTC","","",TRUE,1533379333824,"G","sp","f"
