"From","Media Type","Created","Content","Conversation Title","IsSender","Created(microseconds)","MainFrom","app","person"
"","TEXT","2019-07-24 13:14:51 UTC","","",TRUE,1563974091277,"L","sp","a"
"","TEXT","2019-07-24 12:49:54 UTC","","",FALSE,1563972594338,"L","sp","a"
"","TEXT","2019-07-24 12:32:56 UTC","","",TRUE,1563971576893,"L","sp","a"
"","TEXT","2019-07-24 12:30:07 UTC","","",FALSE,1563971407302,"L","sp","a"
"","TEXT","2019-07-22 16:01:53 UTC","","",FALSE,1563811313956,"L","sp","a"
"","TEXT","2019-07-22 16:01:51 UTC","","",TRUE,1563811311129,"L","sp","a"
"","TEXT","2019-07-22 16:01:35 UTC","","",TRUE,1563811295136,"L","sp","a"
"","TEXT","2019-07-21 14:13:52 UTC","","",FALSE,1563718432222,"L","sp","a"
"","TEXT","2019-07-21 13:49:57 UTC","","",TRUE,1563716997452,"L","sp","a"
"","TEXT","2019-07-21 13:49:47 UTC","","",TRUE,1563716987820,"L","sp","a"
"","TEXT","2019-07-21 13:40:34 UTC","","",FALSE,1563716434457,"L","sp","a"
"","TEXT","2019-07-21 13:39:58 UTC","","",TRUE,1563716398973,"L","sp","a"
"","TEXT","2019-07-21 13:39:53 UTC","","",FALSE,1563716393569,"L","sp","a"
"","TEXT","2019-07-21 13:39:47 UTC","","",TRUE,1563716387145,"L","sp","a"
"","TEXT","2019-07-21 13:39:29 UTC","","",FALSE,1563716369399,"L","sp","a"
"","SHARE","2019-07-21 13:39:28 UTC","","",FALSE,1563716368971,"L","sp","a"
"","TEXT","2019-07-17 13:50:44 UTC","","",FALSE,1563371444226,"L","sp","a"
"","TEXT","2019-07-17 08:26:11 UTC","","",TRUE,1563351971345,"L","sp","a"
"","TEXT","2019-07-17 08:25:55 UTC","","",FALSE,1563351955843,"L","sp","a"
"","TEXT","2019-07-17 08:25:38 UTC","","",FALSE,1563351938915,"L","sp","a"
"","TEXT","2019-07-17 08:24:44 UTC","","",FALSE,1563351884947,"L","sp","a"
"","TEXT","2019-07-17 08:24:34 UTC","","",TRUE,1563351874229,"L","sp","a"
"","TEXT","2019-07-17 08:24:28 UTC","","",TRUE,1563351868601,"L","sp","a"
"","TEXT","2019-07-14 12:14:16 UTC","","",FALSE,1563106456261,"L","sp","a"
"","TEXT","2019-07-14 12:13:44 UTC","","",TRUE,1563106424146,"L","sp","a"
"","TEXT","2019-06-30 08:59:21 UTC","","",FALSE,1561885161191,"L","sp","a"
"","MEDIA","2019-06-30 08:59:02 UTC","","",TRUE,1561885142221,"L","sp","a"
"","TEXT","2019-06-24 15:26:36 UTC","","",TRUE,1561389996812,"L","sp","a"
"","TEXT","2019-06-24 15:25:17 UTC","","",TRUE,1561389917367,"L","sp","a"
"","TEXT","2019-06-24 15:22:54 UTC","","",FALSE,1561389774226,"L","sp","a"
"","TEXT","2019-06-24 15:22:50 UTC","","",FALSE,1561389770283,"L","sp","a"
"","TEXT","2019-06-24 15:19:23 UTC","","",TRUE,1561389563643,"L","sp","a"
"","TEXT","2019-06-24 15:17:01 UTC","","",TRUE,1561389421453,"L","sp","a"
"","TEXT","2019-06-24 15:11:08 UTC","","",FALSE,1561389068654,"L","sp","a"
"","TEXT","2019-06-24 15:10:18 UTC","","",TRUE,1561389018744,"L","sp","a"
"","TEXT","2019-06-24 15:10:03 UTC","","",TRUE,1561389003613,"L","sp","a"
"","TEXT","2019-06-24 15:09:20 UTC","","",TRUE,1561388960752,"L","sp","a"
"","TEXT","2019-06-24 15:08:54 UTC","","",TRUE,1561388934553,"L","sp","a"
"","TEXT","2019-06-24 15:08:45 UTC","","",TRUE,1561388925192,"L","sp","a"
"","TEXT","2019-06-24 15:08:42 UTC","","",TRUE,1561388922103,"L","sp","a"
"","TEXT","2019-06-24 15:07:59 UTC","","",TRUE,1561388879102,"L","sp","a"
"","TEXT","2019-06-24 15:07:48 UTC","","",TRUE,1561388868162,"L","sp","a"
"","TEXT","2019-06-24 15:07:00 UTC","","",TRUE,1561388820349,"L","sp","a"
"","TEXT","2019-06-24 15:05:53 UTC","","",TRUE,1561388753201,"L","sp","a"
"","TEXT","2019-06-24 15:05:44 UTC","","",TRUE,1561388744091,"L","sp","a"
"","TEXT","2019-06-24 15:05:23 UTC","","",TRUE,1561388723202,"L","sp","a"
"","TEXT","2019-06-24 15:05:11 UTC","","",TRUE,1561388711587,"L","sp","a"
"","TEXT","2019-06-01 14:46:22 UTC","","",TRUE,1559400382948,"L","sp","a"
"","TEXT","2019-06-01 14:46:20 UTC","","",FALSE,1559400380653,"L","sp","a"
"","TEXT","2019-06-01 14:46:09 UTC","","",TRUE,1559400369217,"L","sp","a"
"","TEXT","2019-05-21 20:25:33 UTC","","",TRUE,1558470333698,"L","sp","a"
"","TEXT","2019-05-21 20:25:12 UTC","","",FALSE,1558470312976,"L","sp","a"
"","TEXT","2019-05-21 20:25:11 UTC","","",FALSE,1558470311930,"L","sp","a"
"","TEXT","2019-05-21 20:25:07 UTC","","",FALSE,1558470307789,"L","sp","a"
"","TEXT","2019-05-21 20:22:44 UTC","","",TRUE,1558470164839,"L","sp","a"
"","TEXT","2019-05-21 20:22:12 UTC","","",TRUE,1558470132693,"L","sp","a"
"","TEXT","2019-05-21 20:21:41 UTC","","",TRUE,1558470101742,"L","sp","a"
"","TEXT","2019-05-21 20:21:36 UTC","","",FALSE,1558470096938,"L","sp","a"
"","TEXT","2019-05-21 20:21:35 UTC","","",FALSE,1558470095348,"L","sp","a"
"","TEXT","2019-05-21 20:21:33 UTC","","",FALSE,1558470093928,"L","sp","a"
"","TEXT","2019-05-21 20:21:31 UTC","","",FALSE,1558470091155,"L","sp","a"
"","TEXT","2019-05-21 20:10:45 UTC","","",TRUE,1558469445113,"L","sp","a"
"","TEXT","2019-05-21 20:10:27 UTC","","",TRUE,1558469427808,"L","sp","a"
"","TEXT","2019-05-21 20:08:45 UTC","","",FALSE,1558469325441,"L","sp","a"
"","TEXT","2019-05-21 20:06:53 UTC","","",TRUE,1558469213650,"L","sp","a"
"","TEXT","2019-05-21 20:06:23 UTC","","",TRUE,1558469183423,"L","sp","a"
"","TEXT","2019-05-21 20:04:15 UTC","","",FALSE,1558469055958,"L","sp","a"
"","TEXT","2019-05-21 20:03:40 UTC","","",TRUE,1558469020331,"L","sp","a"
"","TEXT","2019-05-21 20:03:18 UTC","","",TRUE,1558468998142,"L","sp","a"
"","TEXT","2019-05-21 20:02:37 UTC","","",TRUE,1558468957373,"L","sp","a"
"","TEXT","2019-05-21 20:02:21 UTC","","",TRUE,1558468941356,"L","sp","a"
"","TEXT","2019-05-21 20:02:13 UTC","","",TRUE,1558468933938,"L","sp","a"
"","TEXT","2019-05-21 20:02:10 UTC","","",TRUE,1558468930844,"L","sp","a"
"","TEXT","2019-05-21 20:01:51 UTC","","",FALSE,1558468911986,"L","sp","a"
"","TEXT","2019-05-21 20:01:43 UTC","","",FALSE,1558468903079,"L","sp","a"
"","TEXT","2019-05-21 20:01:36 UTC","","",TRUE,1558468896665,"L","sp","a"
"","TEXT","2019-05-21 20:01:15 UTC","","",TRUE,1558468875447,"L","sp","a"
"","TEXT","2019-05-21 20:00:29 UTC","","",TRUE,1558468829046,"L","sp","a"
"","TEXT","2019-05-21 20:00:11 UTC","","",TRUE,1558468811632,"L","sp","a"
"","TEXT","2019-05-21 19:59:49 UTC","","",TRUE,1558468789980,"L","sp","a"
"","TEXT","2019-05-21 19:59:44 UTC","","",TRUE,1558468784015,"L","sp","a"
"","TEXT","2019-05-21 19:59:22 UTC","","",FALSE,1558468762775,"L","sp","a"
"","TEXT","2019-05-21 19:59:20 UTC","","",FALSE,1558468760345,"L","sp","a"
"","TEXT","2019-05-21 19:59:17 UTC","","",TRUE,1558468757924,"L","sp","a"
"","TEXT","2019-05-21 19:59:10 UTC","","",TRUE,1558468750726,"L","sp","a"
"","TEXT","2019-05-21 19:59:08 UTC","","",TRUE,1558468748837,"L","sp","a"
"","TEXT","2019-05-21 19:59:05 UTC","","",FALSE,1558468745112,"L","sp","a"
"","TEXT","2019-05-21 19:58:58 UTC","","",TRUE,1558468738146,"L","sp","a"
"","TEXT","2019-05-21 19:58:50 UTC","","",TRUE,1558468730142,"L","sp","a"
"","TEXT","2019-05-21 16:21:08 UTC","","",FALSE,1558455668512,"L","sp","a"
"","TEXT","2019-05-21 16:21:06 UTC","","",FALSE,1558455666859,"L","sp","a"
"","TEXT","2019-05-21 16:21:04 UTC","","",FALSE,1558455664366,"L","sp","a"
"","TEXT","2019-05-21 16:13:47 UTC","","",TRUE,1558455227571,"L","sp","a"
"","TEXT","2019-05-21 16:13:33 UTC","","",TRUE,1558455213648,"L","sp","a"
"","TEXT","2019-05-17 20:17:23 UTC","","",TRUE,1558124243761,"L","sp","a"
"","TEXT","2019-05-17 20:17:12 UTC","","",TRUE,1558124232632,"L","sp","a"
"","TEXT","2019-05-17 20:13:34 UTC","","",TRUE,1558124014186,"L","sp","a"
"","TEXT","2019-05-17 20:13:11 UTC","","",TRUE,1558123991744,"L","sp","a"
"","TEXT","2019-05-16 19:34:28 UTC","","",TRUE,1558035268998,"L","sp","a"
"","TEXT","2019-05-16 19:34:20 UTC","","",FALSE,1558035260538,"L","sp","a"
"","MEDIA","2019-05-16 19:28:36 UTC","","",TRUE,1558034916861,"L","sp","a"
"","TEXT","2019-05-04 19:18:28 UTC","","",TRUE,1556997508044,"L","sp","a"
"","TEXT","2019-05-04 19:18:24 UTC","","",TRUE,1556997504604,"L","sp","a"
"","TEXT","2019-05-04 19:18:12 UTC","","",TRUE,1556997492509,"L","sp","a"
"","TEXT","2019-05-04 19:18:04 UTC","","",FALSE,1556997484701,"L","sp","a"
"","TEXT","2019-05-04 19:17:59 UTC","","",FALSE,1556997479158,"L","sp","a"
"","TEXT","2019-05-04 19:14:34 UTC","","",TRUE,1556997274637,"L","sp","a"
"","TEXT","2019-05-04 18:35:53 UTC","","",FALSE,1556994953054,"L","sp","a"
"","TEXT","2019-05-04 18:35:49 UTC","","",FALSE,1556994949804,"L","sp","a"
"","TEXT","2019-05-04 18:33:57 UTC","","",TRUE,1556994837287,"L","sp","a"
"","TEXT","2019-04-17 20:07:41 UTC","","",FALSE,1555531661377,"L","sp","a"
"","TEXT","2019-04-17 20:06:17 UTC","","",TRUE,1555531577558,"L","sp","a"
"","TEXT","2019-04-17 20:06:01 UTC","","",TRUE,1555531561648,"L","sp","a"
"","TEXT","2019-04-17 19:20:20 UTC","","",TRUE,1555528820453,"L","sp","a"
"","TEXT","2019-04-17 19:19:59 UTC","","",FALSE,1555528799816,"L","sp","a"
"","TEXT","2019-04-17 19:18:45 UTC","","",TRUE,1555528725569,"L","sp","a"
"","TEXT","2019-04-17 19:18:21 UTC","","",TRUE,1555528701651,"L","sp","a"
"","TEXT","2019-04-17 19:17:46 UTC","","",FALSE,1555528666745,"L","sp","a"
"","TEXT","2019-04-17 19:17:45 UTC","","",FALSE,1555528665092,"L","sp","a"
"","TEXT","2019-04-17 19:17:30 UTC","","",TRUE,1555528650838,"L","sp","a"
"","TEXT","2019-04-09 19:00:04 UTC","","",FALSE,1554836404450,"L","sp","a"
"","TEXT","2019-04-09 18:59:49 UTC","","",TRUE,1554836389984,"L","sp","a"
"","TEXT","2019-04-09 18:57:22 UTC","","",FALSE,1554836242394,"L","sp","a"
"","TEXT","2019-04-09 18:57:04 UTC","","",TRUE,1554836224912,"L","sp","a"
"","TEXT","2019-04-09 18:56:57 UTC","","",TRUE,1554836217315,"L","sp","a"
"","TEXT","2019-04-02 19:36:01 UTC","","",FALSE,1554233761249,"L","sp","a"
"","TEXT","2019-04-02 19:30:51 UTC","","",TRUE,1554233451048,"L","sp","a"
"","TEXT","2019-03-28 20:14:25 UTC","","",FALSE,1553804065834,"L","sp","a"
"","TEXT","2019-03-28 20:14:24 UTC","","",FALSE,1553804064664,"L","sp","a"
"","TEXT","2019-03-28 14:38:46 UTC","","",TRUE,1553783926899,"L","sp","a"
"","TEXT","2019-03-28 14:38:36 UTC","","",TRUE,1553783916290,"L","sp","a"
"","TEXT","2019-03-28 14:38:27 UTC","","",TRUE,1553783907049,"L","sp","a"
"","TEXT","2019-03-19 22:00:34 UTC","","",FALSE,1553032834487,"L","sp","a"
"","TEXT","2019-03-19 22:00:29 UTC","","",FALSE,1553032829150,"L","sp","a"
"","TEXT","2019-03-19 22:00:22 UTC","","",FALSE,1553032822215,"L","sp","a"
"","TEXT","2019-03-19 22:00:14 UTC","","",FALSE,1553032814410,"L","sp","a"
"","TEXT","2019-03-19 21:59:40 UTC","","",TRUE,1553032780272,"L","sp","a"
"","TEXT","2019-03-19 21:59:23 UTC","","",TRUE,1553032763592,"L","sp","a"
"","TEXT","2019-03-19 21:59:14 UTC","","",TRUE,1553032754504,"L","sp","a"
"","TEXT","2019-03-19 21:59:11 UTC","","",TRUE,1553032751512,"L","sp","a"
"","TEXT","2019-03-19 21:57:33 UTC","","",TRUE,1553032653213,"L","sp","a"
"","TEXT","2019-03-19 21:57:26 UTC","","",TRUE,1553032646912,"L","sp","a"
"","TEXT","2019-03-19 21:57:22 UTC","","",FALSE,1553032642328,"L","sp","a"
"","TEXT","2019-03-19 21:57:10 UTC","","",TRUE,1553032630143,"L","sp","a"
"","TEXT","2019-03-19 21:57:00 UTC","","",TRUE,1553032620829,"L","sp","a"
"","MEDIA","2019-03-16 18:48:58 UTC","","",FALSE,1552762138627,"L","sp","a"
"","TEXT","2019-03-16 12:06:01 UTC","","",FALSE,1552737961558,"L","sp","a"
"","MEDIA","2019-03-16 12:05:58 UTC","","",FALSE,1552737958931,"L","sp","a"
"","TEXT","2019-03-15 19:38:30 UTC","","",TRUE,1552678710476,"L","sp","a"
"","TEXT","2019-03-15 19:38:10 UTC","","",TRUE,1552678690848,"L","sp","a"
"","TEXT","2019-03-15 19:37:52 UTC","","",TRUE,1552678672952,"L","sp","a"
"","TEXT","2019-03-15 19:37:50 UTC","","",TRUE,1552678670633,"L","sp","a"
"","TEXT","2019-03-14 21:13:33 UTC","","",FALSE,1552598013680,"L","sp","a"
"","TEXT","2019-03-14 20:16:51 UTC","","",TRUE,1552594611418,"L","sp","a"
"","TEXT","2019-03-08 22:00:10 UTC","","",TRUE,1552082410407,"L","sp","a"
"","TEXT","2019-03-08 21:59:30 UTC","","",FALSE,1552082370014,"L","sp","a"
"","TEXT","2019-03-08 21:59:24 UTC","","",FALSE,1552082364991,"L","sp","a"
"","TEXT","2019-03-08 21:59:24 UTC","","",FALSE,1552082364317,"L","sp","a"
"","TEXT","2019-03-08 21:58:48 UTC","","",TRUE,1552082328800,"L","sp","a"
"","TEXT","2019-03-08 21:58:29 UTC","","",TRUE,1552082309096,"L","sp","a"
"","TEXT","2019-03-07 20:23:18 UTC","","",FALSE,1551990198688,"L","sp","a"
"","TEXT","2019-03-07 20:18:30 UTC","","",TRUE,1551989910348,"L","sp","a"
"","TEXT","2019-03-07 20:18:17 UTC","","",TRUE,1551989897909,"L","sp","a"
"","TEXT","2019-03-07 20:18:00 UTC","","",TRUE,1551989880511,"L","sp","a"
"","TEXT","2019-03-07 20:15:56 UTC","","",FALSE,1551989756629,"L","sp","a"
"","TEXT","2019-03-07 20:15:22 UTC","","",TRUE,1551989722153,"L","sp","a"
"","TEXT","2019-03-07 20:15:14 UTC","","",FALSE,1551989714982,"L","sp","a"
"","TEXT","2019-03-07 20:15:11 UTC","","",FALSE,1551989711374,"L","sp","a"
"","TEXT","2019-03-07 20:15:08 UTC","","",FALSE,1551989708701,"L","sp","a"
"","TEXT","2019-03-07 20:15:05 UTC","","",FALSE,1551989705793,"L","sp","a"
"","TEXT","2019-03-07 19:54:23 UTC","","",TRUE,1551988463732,"L","sp","a"
"","TEXT","2019-03-07 19:54:14 UTC","","",TRUE,1551988454333,"L","sp","a"
"","TEXT","2019-03-07 19:54:07 UTC","","",TRUE,1551988447016,"L","sp","a"
"","TEXT","2019-03-07 19:51:26 UTC","","",FALSE,1551988286819,"L","sp","a"
"","TEXT","2019-03-07 19:51:25 UTC","","",FALSE,1551988285284,"L","sp","a"
"","TEXT","2019-03-07 19:51:18 UTC","","",FALSE,1551988278070,"L","sp","a"
"","TEXT","2019-03-07 19:51:03 UTC","","",TRUE,1551988263194,"L","sp","a"
"","TEXT","2019-03-07 19:50:18 UTC","","",FALSE,1551988218886,"L","sp","a"
"","TEXT","2019-03-07 19:50:14 UTC","","",FALSE,1551988214565,"L","sp","a"
"","TEXT","2019-03-07 19:50:09 UTC","","",FALSE,1551988209332,"L","sp","a"
"","TEXT","2019-03-07 19:50:05 UTC","","",FALSE,1551988205645,"L","sp","a"
"","TEXT","2019-03-07 19:12:46 UTC","","",TRUE,1551985966435,"L","sp","a"
"","TEXT","2019-03-07 19:07:39 UTC","","",TRUE,1551985659233,"L","sp","a"
"","TEXT","2019-03-07 19:07:26 UTC","","",TRUE,1551985646716,"L","sp","a"
"","TEXT","2019-03-06 17:42:19 UTC","","",TRUE,1551894139746,"L","sp","a"
"","TEXT","2019-03-06 17:42:07 UTC","","",TRUE,1551894127828,"L","sp","a"
"","TEXT","2019-03-05 20:22:11 UTC","","",FALSE,1551817331261,"L","sp","a"
"","TEXT","2019-03-05 20:17:31 UTC","","",TRUE,1551817051064,"L","sp","a"
"","TEXT","2019-03-05 20:17:24 UTC","","",TRUE,1551817044089,"L","sp","a"
"","TEXT","2019-03-05 20:17:14 UTC","","",TRUE,1551817034612,"L","sp","a"
"","TEXT","2019-03-05 20:17:07 UTC","","",TRUE,1551817027198,"L","sp","a"
"","TEXT","2019-03-05 20:17:00 UTC","","",FALSE,1551817020024,"L","sp","a"
"","TEXT","2019-03-05 20:16:56 UTC","","",FALSE,1551817016870,"L","sp","a"
"","TEXT","2019-03-05 20:16:44 UTC","","",TRUE,1551817004593,"L","sp","a"
"","TEXT","2019-03-05 20:07:09 UTC","","",FALSE,1551816429578,"L","sp","a"
"","TEXT","2019-03-05 20:07:06 UTC","","",FALSE,1551816426392,"L","sp","a"
"","TEXT","2019-03-05 15:41:02 UTC","","",TRUE,1551800462117,"L","sp","a"
"","STICKER","2019-02-23 09:20:08 UTC","","",FALSE,1550913608193,"L","sp","a"
"","TEXT","2019-02-23 09:19:42 UTC","","",TRUE,1550913582193,"L","sp","a"
"","TEXT","2019-02-23 09:19:37 UTC","","",TRUE,1550913577936,"L","sp","a"
"","TEXT","2019-02-14 19:46:48 UTC","","",TRUE,1550173608105,"L","sp","a"
"","TEXT","2019-02-14 19:45:12 UTC","","",FALSE,1550173512151,"L","sp","a"
"","TEXT","2019-02-14 19:45:11 UTC","","",FALSE,1550173511106,"L","sp","a"
"","TEXT","2019-02-14 19:45:06 UTC","","",FALSE,1550173506730,"L","sp","a"
"","TEXT","2019-02-14 18:51:02 UTC","","",TRUE,1550170262997,"L","sp","a"
"","TEXT","2019-02-07 19:58:08 UTC","","",FALSE,1549569488919,"L","sp","a"
"","TEXT","2019-02-07 19:55:57 UTC","","",TRUE,1549569357089,"L","sp","a"
"","TEXT","2019-02-07 19:55:52 UTC","","",TRUE,1549569352643,"L","sp","a"
"","TEXT","2019-02-07 19:55:50 UTC","","",TRUE,1549569350279,"L","sp","a"
"","TEXT","2019-02-07 19:55:47 UTC","","",TRUE,1549569347895,"L","sp","a"
"","TEXT","2019-02-07 19:55:43 UTC","","",TRUE,1549569343419,"L","sp","a"
"","TEXT","2019-02-07 19:55:35 UTC","","",TRUE,1549569335646,"L","sp","a"
"","TEXT","2019-02-07 19:55:22 UTC","","",TRUE,1549569322177,"L","sp","a"
"","TEXT","2019-02-07 19:55:18 UTC","","",FALSE,1549569318120,"L","sp","a"
"","TEXT","2019-02-07 19:55:11 UTC","","",FALSE,1549569311695,"L","sp","a"
"","TEXT","2019-02-07 19:54:43 UTC","","",TRUE,1549569283042,"L","sp","a"
"","TEXT","2019-02-07 19:54:41 UTC","","",TRUE,1549569281071,"L","sp","a"
"","TEXT","2019-02-07 19:54:37 UTC","","",FALSE,1549569277187,"L","sp","a"
"","TEXT","2019-02-07 19:54:31 UTC","","",FALSE,1549569271161,"L","sp","a"
"","MEDIA","2019-02-07 19:54:14 UTC","","",TRUE,1549569254548,"L","sp","a"
"","TEXT","2019-02-07 19:52:59 UTC","","",TRUE,1549569179982,"L","sp","a"
"","TEXT","2019-02-07 19:52:39 UTC","","",FALSE,1549569159771,"L","sp","a"
"","TEXT","2019-02-07 19:51:36 UTC","","",TRUE,1549569096839,"L","sp","a"
"","TEXT","2019-02-07 19:51:19 UTC","","",TRUE,1549569079992,"L","sp","a"
"","TEXT","2019-02-07 19:51:08 UTC","","",TRUE,1549569068324,"L","sp","a"
"","TEXT","2019-02-07 19:50:52 UTC","","",FALSE,1549569052225,"L","sp","a"
"","TEXT","2019-02-07 19:49:48 UTC","","",TRUE,1549568988756,"L","sp","a"
"","TEXT","2019-02-03 11:56:20 UTC","","",FALSE,1549194980794,"L","sp","a"
"","TEXT","2019-02-03 11:45:00 UTC","","",TRUE,1549194300685,"L","sp","a"
"","TEXT","2019-02-03 11:45:00 UTC","","",TRUE,1549194300187,"L","sp","a"
"","TEXT","2019-02-03 11:44:38 UTC","","",TRUE,1549194278282,"L","sp","a"
"","MEDIA","2018-11-19 20:06:33 UTC","","",TRUE,1542657993873,"L","sp","a"
"","TEXT","2018-09-03 12:52:09 UTC","","",TRUE,1535979129914,"L","sp","a"
"","TEXT","2018-09-03 12:51:46 UTC","","",TRUE,1535979106197,"L","sp","a"
"","TEXT","2018-09-03 12:51:42 UTC","","",TRUE,1535979102576,"L","sp","a"
"","TEXT","2018-09-03 12:51:30 UTC","","",TRUE,1535979090269,"L","sp","a"
"","TEXT","2018-09-03 12:51:05 UTC","","",TRUE,1535979065167,"L","sp","a"
"","TEXT","2018-08-31 14:02:37 UTC","","",TRUE,1535724157240,"L","sp","a"
"","TEXT","2018-08-31 14:02:26 UTC","","",TRUE,1535724146505,"L","sp","a"
"","TEXT","2018-08-18 19:35:24 UTC","","",TRUE,1534620924130,"L","sp","a"
"","TEXT","2018-08-18 19:35:21 UTC","","",TRUE,1534620921962,"L","sp","a"
"","TEXT","2018-08-18 19:35:13 UTC","","",FALSE,1534620913114,"L","sp","a"
"","TEXT","2018-08-18 19:35:11 UTC","","",FALSE,1534620911224,"L","sp","a"
"","TEXT","2018-08-18 19:35:05 UTC","","",TRUE,1534620905253,"L","sp","a"
"","TEXT","2018-08-18 19:35:00 UTC","","",FALSE,1534620900168,"L","sp","a"
"","TEXT","2018-08-18 19:34:46 UTC","","",TRUE,1534620886207,"L","sp","a"
"","TEXT","2018-08-18 19:34:40 UTC","","",TRUE,1534620880358,"L","sp","a"
"","TEXT","2018-08-18 19:34:33 UTC","","",TRUE,1534620873043,"L","sp","a"
"","TEXT","2018-08-18 19:34:27 UTC","","",TRUE,1534620867162,"L","sp","a"
"","TEXT","2018-07-27 12:25:24 UTC","","",TRUE,1532694324430,"L","sp","a"
"","MEDIA","2018-07-27 08:26:41 UTC","","",FALSE,1532680001560,"L","sp","a"
"","TEXT","2018-07-26 15:43:58 UTC","","",TRUE,1532619838807,"L","sp","a"
"","TEXT","2018-07-26 15:43:55 UTC","","",TRUE,1532619835105,"L","sp","a"
"","TEXT","2018-07-26 15:43:54 UTC","","",TRUE,1532619834823,"L","sp","a"
"","TEXT","2018-07-12 13:01:53 UTC","","",FALSE,1531400513760,"L","sp","a"
"","TEXT","2018-07-12 13:01:52 UTC","","",FALSE,1531400512644,"L","sp","a"
"","TEXT","2018-07-12 13:01:23 UTC","","",TRUE,1531400483957,"L","sp","a"
"","TEXT","2022-09-11 13:38:07 UTC","","",TRUE,1662903487050,"M","sp","a"
"","TEXT","2022-09-11 13:37:55 UTC","","",TRUE,1662903475909,"M","sp","a"
"","MEDIA","2022-09-11 13:37:55 UTC","","",TRUE,1662903475550,"M","sp","a"
"","TEXT","2021-08-27 14:34:36 UTC","","",FALSE,1630074876895,"M","sp","a"
"","TEXT","2021-08-27 14:34:25 UTC","","",TRUE,1630074865319,"M","sp","a"
"","TEXT","2021-08-27 14:34:23 UTC","","",TRUE,1630074863902,"M","sp","a"
"","TEXT","2021-08-27 14:33:59 UTC","","",FALSE,1630074839090,"M","sp","a"
"","TEXT","2021-08-25 15:32:38 UTC","","",TRUE,1629905558258,"M","sp","a"
"","TEXT","2021-08-25 15:32:28 UTC","","",TRUE,1629905548089,"M","sp","a"
"","TEXT","2021-08-25 15:26:09 UTC","","",FALSE,1629905169345,"M","sp","a"
"","MEDIA","2022-09-09 18:52:39 UTC","","",FALSE,1662749559064,"N","sp","a"
"","MEDIA","2022-09-08 14:51:33 UTC","","",FALSE,1662648693638,"N","sp","a"
"","MEDIA","2022-08-02 13:16:52 UTC","","",TRUE,1659446212938,"N","sp","a"
"","MEDIA","2022-08-02 13:16:10 UTC","","",TRUE,1659446170598,"N","sp","a"
"","TEXT","2022-01-07 04:45:51 UTC","","",FALSE,1641530751490,"N","sp","a"
"","TEXT","2022-01-07 04:45:41 UTC","","",FALSE,1641530741044,"N","sp","a"
"","TEXT","2022-01-07 04:45:36 UTC","","",TRUE,1641530736836,"N","sp","a"
"","TEXT","2022-01-07 04:45:35 UTC","","",TRUE,1641530735420,"N","sp","a"
"","TEXT","2022-01-07 04:45:32 UTC","","",TRUE,1641530732680,"N","sp","a"
"","TEXT","2022-01-07 04:45:25 UTC","","",TRUE,1641530725068,"N","sp","a"
"","TEXT","2022-01-07 04:45:11 UTC","","",TRUE,1641530711943,"N","sp","a"
"","TEXT","2022-01-07 04:45:04 UTC","","",FALSE,1641530704704,"N","sp","a"
"","TEXT","2022-01-07 04:45:02 UTC","","",FALSE,1641530702426,"N","sp","a"
"","TEXT","2022-01-07 04:45:00 UTC","","",FALSE,1641530700124,"N","sp","a"
"","TEXT","2022-01-07 04:44:58 UTC","","",FALSE,1641530698512,"N","sp","a"
"","TEXT","2022-01-07 04:44:52 UTC","","",TRUE,1641530692095,"N","sp","a"
"","TEXT","2022-01-07 04:44:47 UTC","","",FALSE,1641530687049,"N","sp","a"
"","TEXT","2022-01-07 04:44:20 UTC","","",TRUE,1641530660458,"N","sp","a"
"","TEXT","2022-01-07 04:43:53 UTC","","",FALSE,1641530633306,"N","sp","a"
"","TEXT","2022-01-07 04:43:46 UTC","","",TRUE,1641530626136,"N","sp","a"
"","MEDIA","2021-09-07 09:25:17 UTC","","",TRUE,1631006717049,"N","sp","a"
"","MEDIA","2021-08-30 22:03:37 UTC","","",TRUE,1630361017843,"N","sp","a"
"","TEXT","2022-09-08 15:23:22 UTC","","",FALSE,1662650602517,"O","sp","a"
"","TEXT","2022-09-08 15:22:33 UTC","","",TRUE,1662650553991,"O","sp","a"
"","TEXT","2022-09-08 15:22:22 UTC","","",TRUE,1662650542018,"O","sp","a"
"","TEXT","2022-09-08 15:22:19 UTC","","",TRUE,1662650539588,"O","sp","a"
"","TEXT","2022-09-08 15:21:48 UTC","","",TRUE,1662650508532,"O","sp","a"
"","TEXT","2022-09-08 15:21:17 UTC","","",TRUE,1662650477779,"O","sp","a"
"","TEXT","2022-09-08 15:21:14 UTC","","",TRUE,1662650474836,"O","sp","a"
"","TEXT","2022-09-08 15:21:06 UTC","","",TRUE,1662650466585,"O","sp","a"
"","TEXT","2022-09-08 15:20:57 UTC","","",TRUE,1662650457071,"O","sp","a"
"","TEXT","2022-09-08 15:19:29 UTC","","",FALSE,1662650369282,"O","sp","a"
"","TEXT","2022-07-16 18:35:46 UTC","","",FALSE,1657996546507,"O","sp","a"
"","TEXT","2022-07-16 18:25:57 UTC","","",TRUE,1657995957853,"O","sp","a"
"","TEXT","2022-07-16 18:25:48 UTC","","",TRUE,1657995948985,"O","sp","a"
"","TEXT","2022-07-16 18:25:46 UTC","","",TRUE,1657995946671,"O","sp","a"
